"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"ERR1624541"	0.0519810835995092	0.0556190221446754	0.0391298796421473	0.0383466184202128	0.0642139183542033	0.0418464317628801	0.0320857523252643	0.0551004194360163	0.0302574800075505	0.0361374896339127
"ERR1624543"	0.290055367233428	0.28075436887369	0.173141024608999	0.0824009930307749	0.19116611301148	0.183142859760332	0.257678195700646	0.219923889436394	0.229554898929512	0.26048089953303
"ERR1624544"	0.838356454897242	0.842453108878709	0.931112334989115	0.663092054403566	0.846057825543537	0.766415095376918	0.880090502235769	0.935439456228801	0.918488949841496	0.326030625415056
"ERR1624546"	0.373721214389274	0.448732133879643	0.0928916831342964	0.47358236956129	0.555895218478962	0.209616002651912	0.362355576697291	0.340907520436409	0.443216226576434	0.150672297677784
"ERR1624548"	0.0416491914129459	0.115177414054661	0.161346771332371	0.0729047240732137	0.174711650537462	0.0740631332716992	0.285173881366909	0.0945658885684554	0.177397062389676	0.12372090096833
"ERR1624551"	0.0594031714325675	0.0526712647836411	0.0572225636093307	0.045912949669878	0.0570720412596085	0.0600721415842151	0.0577623779000245	0.0471834846782309	0.0445230874510054	0.0679885003913421
"ERR1624557"	0.0106978470006548	0.0516626330630026	0.214088911390416	0.0132111806386725	0.0611086235632935	0.309689095227229	0.255435016210573	0.0152285871334841	0.0287556547836224	0.0354313493251539
"ERR1624558"	0.843884187069119	0.913252409516203	0.795798858150401	0.897493758348823	0.760076354030737	0.927518943069477	0.845489611053003	0.910728071200329	0.843635043477437	0.952451062467086
"ERR1624561"	0.902137575262577	0.76077198647685	0.802269521546996	0.688910228159897	0.636324073159227	0.757584462637146	0.609324262516765	0.749340953948033	0.828003520489263	0.65365249922132
"ERR1624563"	0.830197107926543	0.8623262718316	0.922774774011624	0.617530801808199	0.698362248061248	0.647300433791396	0.646379318598003	0.764175964387989	0.562046521121671	0.729617212691455
"ERR1624566"	0.236440555668456	0.252482461083331	0.105701198380648	0.261642202519553	0.363691516377343	0.362009609561031	0.237078835223505	0.304281342888565	0.337272767395836	0.181513766444439
"ERR1624568"	0.475019310719398	0.569279780406535	0.436497921665325	0.575343649243831	0.358696007893986	0.401593540653312	0.317476851618935	0.281785669106349	0.471135159810486	0.412880272112215
"ERR1624569"	0.979619742979924	0.942682781629598	0.937818067103527	0.986216158386158	0.959671100668817	0.970675251112055	0.975091503079255	0.931453846613738	0.953194547376548	0.990118852712805
"ERR1624571"	0.97178614835744	0.946351119053284	0.98028760133861	0.978021944582543	0.9826839181208	0.906668240623747	0.970643565665933	0.976425182845556	0.974164507525862	0.969757458716326
"ERR1624572"	0.673293112326115	0.188636985678596	0.267617722680285	0.222548223803355	0.224983328679475	0.496685922793634	0.517535444568643	0.162687527060617	0.293801358654728	0.631812718500172
"ERR1624573"	0.91131888711022	0.937172198659312	0.960752732442133	0.964317136777031	0.927300046191368	0.944627580342697	0.974482468100152	0.511606251610406	0.943996133398122	0.94796167182391
