bugName	pval	p3M	p1Y	s3M	s1Y	Adjustedpval	Adjustedp3M	Adjustedp1Y
Candidatus Paracaedibacteraceae	0.425065998424791	0.354054485488634	0.644117261236572	-0.148740828338844	0.084115590445075	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Bacillales Order	0.431094613374923	0.28244128389893	0.2723912885184	0.119550428686405	0.137899385477789	0.999814542879428	0.990805303278817	0.984944015394336
Calotrichaceae	0.431566022021767	0.235314345845097	0.354303191257963	-0.0906748354789952	-0.0815010475429571	0.999814542879428	0.990805303278817	0.984944015394336
Methanocellaceae	0.433584928097836	0.291154713375859	0.798964499806036	-0.118436740322483	0.0326559084309965	0.999814542879428	0.990805303278817	0.984944015394336
Tolypothrichaceae	0.43442294874303	0.719230601515447	0.206110631678736	0.0438136362179291	0.183609085145569	0.999814542879428	0.996984005012762	0.981192919187751
Tissierellaceae	0.43652899985811	0.241528485544757	0.351310674428749	-0.0976197878396406	-0.0896660948718712	0.999814542879428	0.990805303278817	0.984944015394336
Beijerinckiaceae	0.438389058462612	0.245207266168561	0.348534464973795	-0.110021344920426	-0.102800961057089	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Acidobacteriia Class	0.440538568702982	0.225707561336187	0.410672222578132	0.218433423639331	0.170778733378647	0.999814542879428	0.990805303278817	0.984944015394336
Chroococcidiopsidaceae	0.441341547651321	0.402452982660994	0.574992050415131	-0.11137390260839	0.0864641095021556	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Euryarchaeota Phylum	0.445400069860795	0.288370334880639	0.295135556434619	0.0964873354835584	0.110788945290222	0.999814542879428	0.990805303278817	0.984944015394336
Acaryochloridaceae	0.451903193306095	0.361065435992277	0.25367326213906	0.116123235071258	0.171211632046288	0.999814542879428	0.990805303278817	0.984944015394336
Coriobacteriaceae	0.454363748276734	0.29119967469187	0.298546288983255	0.185941476077637	0.209184401720614	0.999814542879428	0.990805303278817	0.984944015394336
Methylophilaceae	0.454520282584658	0.285285594710317	0.880423701094637	-0.110790407243869	0.0176169949676908	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Spartobacteria Class	0.4546768372641	0.217259427091239	0.690986023043908	-0.181063492829437	-0.0665169003087874	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Deinococci Class	0.455695904383196	0.603822880239206	0.216338183894104	0.0752582878282119	0.212968305359236	0.999814542879428	0.996984005012762	0.981192919187751
Thermococcaceae	0.455786155852155	0.297485325249245	0.29926174068391	-0.104259323609495	-0.120690491490168	0.999814542879428	0.990805303278817	0.984944015394336
Bacillaceae	0.462905757299914	0.249978947447378	0.391663422937077	-0.0853438753543908	-0.0731754268643599	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Frankiales Order	0.463550163338612	0.228319306607211	0.495403610815226	0.139271461371692	0.0906091203723947	0.999814542879428	0.990805303278817	0.984944015394336
Psychromonadaceae	0.467940744478282	0.388910774301764	0.642840381038782	-0.0843661968868983	0.052294321352487	0.999814542879428	0.990805303278817	0.984944015394336
Kineosporiaceae	0.469651311815844	0.391912842464677	0.256577338273188	0.0912001718909813	0.141859959782808	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Deinococcales Order	0.47005653909259	0.749428484950174	0.230460923627674	-0.0429619053083417	-0.190754895082858	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Thermotogales Order	0.47167749384505	0.226847445935591	0.626660911860604	-0.175782016338661	-0.0782406700125038	0.999814542879428	0.990805303278817	0.984944015394336
Rubrobacteraceae	0.471838617255019	0.319715404294712	0.30141374975228	0.106928345129109	0.129869288699306	0.999814542879428	0.990805303278817	0.984944015394336
Nitrospiraceae	0.471986911150648	0.35494777027311	0.276314482490394	-0.0844274361401691	-0.116454548384977	0.999814542879428	0.990805303278817	0.984944015394336
Pyrodictiaceae	0.47304387588952	0.397134518985234	0.257058147860859	-0.162000876847588	-0.253539364301636	0.999814542879428	0.990805303278817	0.984944015394336
Melioribacteraceae	0.474864568796592	0.471206343329062	0.239969105948171	-0.0805612131230889	-0.154437509645913	0.999814542879428	0.990805303278817	0.984944015394336
Salinisphaeraceae	0.478552704786703	0.749775151208621	0.235553666167965	0.03448246024794	0.152327972804527	0.999814542879428	0.996984005012762	0.984944015394336
Nitrosopumilaceae	0.479785349284178	0.452400899215102	0.24728749157541	-0.0651591814399841	-0.117565450581213	0.999814542879428	0.990805303278817	0.984944015394336
Aphanothecaceae	0.487047019907124	0.345241729355595	0.298044691420724	-0.0832448304407742	-0.106737121611166	0.999814542879428	0.990805303278817	0.984944015394336
Dehalococcoidaceae	0.492090486112632	0.335505161319028	0.311520492252493	-0.095433719421992	-0.116331009126574	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Spirochaetales Order	0.501213171643392	0.505172660484127	0.255325507837944	-0.0868840943423934	-0.174806890565838	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Cytophagales Order	0.501240944609348	0.477956594636154	0.259076220297572	-0.109239423024399	-0.202765115179996	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Sphingomonadales Order	0.503379709761603	0.365146144364034	0.751111965831535	-0.0853800120798442	0.0344405022216645	0.999814542879428	0.990805303278817	0.984944015394336
Thermodesulfobacteriaceae	0.50595381276734	0.298569044231641	0.377236018869337	-0.108270931361125	-0.105884052789365	0.999814542879428	0.990805303278817	0.984944015394336
Thermoanaerobacteraceae	0.508300276731159	0.283892663761379	0.416787272823525	-0.0766012184870343	-0.0671577858280371	0.999814542879428	0.990805303278817	0.984944015394336
Cohaesibacteraceae	0.510306470789495	0.457895816143661	0.272550643250212	0.0809879407909314	0.140851249401252	0.999814542879428	0.990805303278817	0.984944015394336
Gomontiellaceae	0.512729910484425	0.702645032864129	0.397245836113794	-0.0316104408172511	0.082160550996163	0.999814542879428	0.996984005012762	0.984944015394336
Cytophagaceae	0.515951074077249	0.429805758162857	0.285281374241857	-0.0925881059559251	-0.146195105050598	0.999814542879428	0.990805303278817	0.984944015394336
Gloeobacteraceae	0.518910414392298	0.77336563517902	0.263915462662633	0.02906885003223	0.133583296102559	0.999814542879428	0.996984005012762	0.984944015394336
Segniliparaceae	0.521210523086769	0.507864403652109	0.269860278971074	0.0935250358825374	0.181675832764709	0.999814542879428	0.990805303278817	0.984944015394336
Pseudoalteromonadaceae	0.527718443087827	0.27915693457864	0.487744766481325	-0.114991254599695	-0.0842439043937219	0.999814542879428	0.990805303278817	0.984944015394336
Sphaerobacteraceae	0.530326166839161	0.506123410637272	0.278286067338902	0.0821629328964853	0.157026739332502	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Pirellulales Order	0.531550703128076	0.297286222025832	0.4437808523292	-0.133329444023466	-0.113896390442023	0.999814542879428	0.990805303278817	0.984944015394336
Promicromonosporaceae	0.532631012964933	0.321858764295552	0.392457479890497	0.0928959159960251	0.0931539822364238	0.999814542879428	0.990805303278817	0.984944015394336
Saprospiraceae	0.535358532700056	0.314757603736669	0.409180274811387	-0.130690233745991	-0.124126928118155	0.999814542879428	0.990805303278817	0.984944015394336
Cyclobacteriaceae	0.535410010826958	0.389710965331186	0.325248910833525	-0.109593834420037	-0.145668904183731	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Rhodospirillales Order	0.537613338151613	0.533819765918212	0.554372349840941	0.0873499287144989	-0.0955985802193519	0.999814542879428	0.991257356416617	0.984944015394336
Anaplasmataceae	0.540792331268551	0.407713517793391	0.321084690710679	-0.0931741557825411	-0.130066275204987	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Rickettsiales Order	0.542123548766306	0.280039075085067	0.766200854358342	-0.12133406613974	-0.0378750565059659	0.999814542879428	0.990805303278817	0.984944015394336
Hydrogenothermaceae	0.543964183055245	0.276454853921109	0.670945865118129	-0.0898550903915086	-0.0402308560079901	0.999814542879428	0.990805303278817	0.984944015394336
Syntrophomonadaceae	0.545102755945145	0.447534961079634	0.30813406461822	-0.08379674481221	-0.131740206721554	0.999814542879428	0.990805303278817	0.984944015394336
Peptococcaceae	0.551598320616745	0.293157370432319	0.526022197207202	-0.0753326460432552	-0.0524393700306924	0.999814542879428	0.990805303278817	0.984944015394336
Chthonomonadaceae	0.55662458402911	0.29743474172776	0.843274284260793	-0.127995539784688	-0.0278406255869638	0.999814542879428	0.990805303278817	0.984944015394336
Acidaminococcaceae	0.557788255149966	0.446527953624302	0.684731616372738	-0.102685204948537	0.0638567225417463	0.999814542879428	0.990805303278817	0.984944015394336
Deferribacteraceae	0.557999082328649	0.3442646918327	0.402978642341368	-0.104568098476314	-0.106951892216118	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Clostridia Class	0.563539062394349	0.300981411069778	0.539523883114519	-0.09801959378348	-0.0671002640440182	0.999814542879428	0.990805303278817	0.984944015394336
Caedimonadaceae	0.57406430278917	0.432501451638975	0.34699650525119	0.0965715128165158	0.13556199380913	0.999814542879428	0.990805303278817	0.984944015394336
Methanopyraceae	0.575930813156056	0.638153925089858	0.500815669029793	-0.0563468635248453	0.0942065874587381	0.999814542879428	0.996984005012762	0.984944015394336
Brachyspiraceae	0.578561420772012	0.344944442139963	0.443021496419501	-0.100981099207247	-0.0946479697552304	0.999814542879428	0.990805303278817	0.984944015394336
Puniceicoccaceae	0.582122493753309	0.359583228410186	0.425326422734876	0.10383423780593	0.104518570030835	0.999814542879428	0.990805303278817	0.984944015394336
Vulgatibacteraceae	0.582568321986834	0.507396528667824	0.323867537814935	0.0796261206306575	0.137671372470038	0.999814542879428	0.990805303278817	0.984944015394336
Alicyclobacillaceae	0.582906159370189	0.451414930275021	0.346708418496237	0.0760907582771842	0.111238576403671	0.999814542879428	0.990805303278817	0.984944015394336
Fervidobacteriaceae	0.585989225278343	0.365968315581907	0.422148697778309	-0.0882039634637225	-0.0904155142010038	0.999814542879428	0.990805303278817	0.984944015394336
Peptostreptococcaceae	0.588207976411741	0.351996961821311	0.445435670886116	-0.0848452262883794	-0.079239320659522	0.999814542879428	0.990805303278817	0.984944015394336
Chrysiogenaceae	0.588692599559566	0.338497203937119	0.951385250070717	0.0818828891701146	0.00600515957024895	0.999814542879428	0.990805303278817	0.9975968131822
Bernardetiaceae	0.588980739412173	0.501537975032718	0.331497607145897	-0.0810574318198239	-0.135743193194801	0.999814542879428	0.990805303278817	0.984944015394336
Picrophilaceae	0.589481890950217	0.503622727450191	0.33039691284871	-0.114369503266594	-0.191596321000852	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Sedimentisphaerales Order	0.595869602884864	0.738836483684464	0.469493811101816	-0.0334191320084482	0.082119337070987	0.999814542879428	0.996984005012762	0.984944015394336
Moraxellaceae	0.598619386521062	0.36604671464933	0.446649731523586	-0.0856570886421988	-0.0830921331911809	0.999814542879428	0.990805303278817	0.984944015394336
Immundisolibacteraceae	0.598673644062054	0.329046872926672	0.558235452160437	0.104802098523477	0.0728684697505705	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Balneolaeota Phylum	0.598768754200428	0.553652487153868	0.605848481653078	-0.0607512886439202	0.0615258094314804	0.999814542879428	0.991257356416617	0.984944015394336
Chamaesiphonaceae	0.598926927624294	0.632290243150273	0.319023021604419	-0.0645388614860981	-0.154981042821932	0.999814542879428	0.996984005012762	0.984944015394336
Leuconostocaceae	0.599483506656133	0.410517171014038	0.392967841098849	-0.0778359095709463	-0.0933957825586373	0.999814542879428	0.990805303278817	0.984944015394336
Desulfohalobiaceae	0.60011956537453	0.894997610547543	0.336467960810714	0.0120780274579676	0.104083628089869	0.999814542879428	0.996984005012762	0.984944015394336
Candidatus Nanopelagicaceae	0.600507620901889	0.327182212937864	0.825172328019492	-0.0845616304819972	-0.0219473426661836	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Oceanospirillales Order	0.602388144145226	0.592252836099651	0.572637692397084	-0.0479926657221599	0.0586677960062047	0.999814542879428	0.996984005012762	0.984944015394336
Sporichthyaceae	0.605813773109997	0.332525620216169	0.574314319321194	0.109761433227897	0.0736456130368119	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Coriobacteriia Class	0.60780363914021	0.368615433919021	0.462256302752999	0.124949410495167	0.117751019794961	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Oscillatoriales Order	0.611166767576576	0.36242303010776	0.983441388241898	-0.0947094081367786	-0.00249599508113701	0.999814542879428	0.990805303278817	0.9975968131822
Leptotrichiaceae	0.61186745190613	0.609950791055069	0.33251196385045	-0.0397824275429533	-0.0885844070222928	0.999814542879428	0.996984005012762	0.984944015394336
Sterolibacteriaceae	0.612123750421536	0.966856704665453	0.361097473885729	0.00336518775886347	0.0867934972078876	0.999814542879428	0.996984005012762	0.984944015394336
Waddliaceae	0.612561219712547	0.470739698383984	0.369976190700314	-0.107864708288551	-0.155831890482811	0.999814542879428	0.990805303278817	0.984944015394336
Thermoactinomycetaceae	0.614023204228051	0.40875744206837	0.419142487078928	-0.0655156817414233	-0.0744761195193483	0.999814542879428	0.990805303278817	0.984944015394336
Nostocaceae	0.615408835508766	0.367339246480648	0.981435358380117	-0.0819555648471834	-0.00242241616800648	0.999814542879428	0.990805303278817	0.9975968131822
Prevotellaceae	0.615861807224529	0.387160290043416	0.450219227142973	-0.184998167675805	-0.187495220922952	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Entomoplasmatales Order	0.621869906875308	0.378142876514321	0.993698502474277	-0.116771046245169	0.00120300110257621	0.999814542879428	0.990805303278817	0.9975968131822
Unclassified Burkholderiales Order	0.624015427009083	0.397065056898983	0.451694789567674	-0.0660406093161611	-0.0681751965292165	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Acidimicrobiales Order	0.624156575036324	0.638583998952906	0.340115376669884	0.0529741348864477	0.124987104767862	0.999814542879428	0.996984005012762	0.984944015394336
Litoricolaceae	0.628269172126643	0.443992068047585	0.820835399067628	-0.0949479167135928	0.032522886372043	0.999814542879428	0.990805303278817	0.984944015394336
Marinilabiliaceae	0.628559157468337	0.422075674718372	0.424973619847331	-0.123250343633271	-0.14068086007091	0.999814542879428	0.990805303278817	0.984944015394336
Pseudanabaenaceae	0.631099790051966	0.347081708891236	0.63380812826745	0.102635471172216	0.0598802144601875	0.999814542879428	0.990805303278817	0.984944015394336
Geodermatophilaceae	0.631344761545952	0.503870310288731	0.378456057543289	0.0585664495233257	0.0907128441033848	0.999814542879428	0.990805303278817	0.984944015394336
Rhodobiaceae	0.631401548708351	0.511629228351951	0.705344931432841	-0.055772883929735	0.037338416533485	0.999814542879428	0.990805303278817	0.984944015394336
Chlorobiaceae	0.632772469532342	0.487847201694388	0.385520734255396	-0.0747298144025018	-0.108668925162708	0.999814542879428	0.990805303278817	0.984944015394336
Brucellaceae	0.635925593203505	0.479507836835226	0.393269879468698	-0.0741536513552174	-0.103746884456909	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Planctomycetales Order	0.636683769137199	0.846704663382573	0.439771487831105	-0.0158004720579296	0.0743557134970449	0.999814542879428	0.996984005012762	0.984944015394336
Xanthobacteraceae	0.638656253292789	0.438662502845399	0.428866893298948	0.0853403358318435	0.101533616946709	0.999814542879428	0.990805303278817	0.984944015394336
Endomicrobiaceae	0.642512051478242	0.716724761378921	0.353629046947868	-0.055325618662446	-0.165146099445136	0.999814542879428	0.996984005012762	0.984944015394336
Acidimicrobiaceae	0.642712124943022	0.473081259193376	0.406785997175421	0.126929641183524	0.170570540298609	0.999814542879428	0.990805303278817	0.984944015394336
Heliobacteriaceae	0.644427129156863	0.739682368427611	0.503460916450252	-0.0297650889930331	0.0702248551625664	0.999814542879428	0.996984005012762	0.984944015394336
Methylacidiphilaceae	0.644468342586024	0.74392286200904	0.355793164557376	-0.0464797597184778	-0.154559838017222	0.999814542879428	0.996984005012762	0.984944015394336
Dermatophilaceae	0.647353286874372	0.758566270130877	0.358821949336934	0.0298962133426934	0.104964994252151	0.999814542879428	0.996984005012762	0.984944015394336
Rickettsiaceae	0.655743157553563	0.420235564452739	0.480210517089797	-0.0831344241394565	-0.0843861608469241	0.999814542879428	0.990805303278817	0.984944015394336
Cardiobacteriaceae	0.656482159353941	0.600417587850482	0.374271018335011	0.0578605970886976	0.113626499824033	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Tenericutes Phylum	0.660891577024206	0.379131409532774	0.60558565094491	-0.0967092841403899	-0.0657523521985973	0.999814542879428	0.990805303278817	0.984944015394336
Hungateiclostridiaceae	0.663710732320853	0.430981749034593	0.480624989662881	-0.0718971306595284	-0.074596050369882	0.999814542879428	0.990805303278817	0.984944015394336
Kiritimatiellaceae	0.66481837934934	0.375722324229221	0.657175118083121	0.118051877962403	0.0683307419641071	0.999814542879428	0.990805303278817	0.984944015394336
Tannerellaceae	0.670034506084156	0.967241643477357	0.431150293931486	-0.005901424759204	0.130050353930344	0.999814542879428	0.996984005012762	0.984944015394336
Hymenobacteraceae	0.671070101661144	0.524347912460903	0.413934308728262	-0.0878341222127461	-0.130557058638341	0.999814542879428	0.991257356416617	0.984944015394336
Acholeplasmataceae	0.673940494788672	0.477412581531477	0.448374435266545	-0.0847259077232491	-0.104894809654317	0.999814542879428	0.990805303278817	0.984944015394336
Tepidiformaceae	0.675934531345223	0.557500376255137	0.712331409896942	0.0678622065044028	-0.0494530556770468	0.999814542879428	0.991257356416617	0.984944015394336
Unclassified Chloroflexi Phylum	0.680802330345448	0.500807386704459	0.438877528885934	-0.134215141799124	-0.17752442090557	0.999814542879428	0.990805303278817	0.984944015394336
Kangiellaceae	0.683707363729622	0.544827385521209	0.745626469859416	-0.0660868532131118	0.0408353287946347	0.999814542879428	0.991257356416617	0.984944015394336
Unclassified Bradymonadales Order	0.68594147740711	0.404931680179331	0.880956952059383	0.105185902452279	0.0216999536041807	0.999814542879428	0.990805303278817	0.984944015394336
Pectobacteriaceae	0.68789309005389	0.546609217033477	0.425152691600175	0.0453434348986488	0.0696320669496002	0.999814542879428	0.991257356416617	0.984944015394336
Bradymonadaceae	0.688091585717528	0.448650479855583	0.507473813440431	0.0931607035657188	0.0948647429446173	0.999814542879428	0.990805303278817	0.984944015394336
Intrasporangiaceae	0.688601223605284	0.46944448140272	0.482360320824594	0.0662171933444636	0.0750100206037654	0.999814542879428	0.990805303278817	0.984944015394336
Leptospiraceae	0.690767905168657	0.658335186732951	0.399919204469483	-0.049028488841917	-0.108207828311494	0.999814542879428	0.996984005012762	0.984944015394336
Gallionellaceae	0.697772999958837	0.539666830754904	0.442294031813021	-0.0574803531244271	-0.0840023476220156	0.999814542879428	0.991257356416617	0.984944015394336
Coleofasciculaceae	0.697805028719336	0.976958934749856	0.447372436401927	-0.00214969980264236	0.0666580988246768	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Propionibacteriales Order	0.698803222939035	0.405694768985866	0.794349566307866	0.124051347332865	0.0448291465702729	0.999814542879428	0.990805303278817	0.984944015394336
Sporolactobacillaceae	0.698890624790534	0.471950112675516	0.496331300575897	-0.0685667932767048	-0.0750664023292517	0.999814542879428	0.990805303278817	0.984944015394336
Ktedonosporobacteraceae	0.70039864796708	0.742088541000624	0.405231624880847	0.034435479417583	0.101915684207908	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Planctomycetes Phylum	0.700956817847754	0.629307517502148	0.415912405823802	-0.0444059504255118	-0.0877336434910459	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Chroococcales Order	0.701793868560755	0.614737440294649	0.68436173354466	-0.0950289682476803	0.0883553535513935	0.999814542879428	0.996984005012762	0.984944015394336
Bdellovibrionaceae	0.705144298625507	0.536153568417901	0.453014809782195	-0.066120743879078	-0.0929560598705339	0.999814542879428	0.991257356416617	0.984944015394336
Unclassified Lactobacillales Order	0.708609344410525	0.486977336730546	0.498094142244297	0.0528913429563655	0.0597760158110569	0.999814542879428	0.990805303278817	0.984944015394336
Thermoproteaceae	0.710612476966049	0.655503491263837	0.42081578786341	-0.0659141046695706	-0.138189847407904	0.999814542879428	0.996984005012762	0.984944015394336
Conexibacteraceae	0.71131011778082	0.453000127024606	0.554519321286663	0.09072507494151	0.0828991956891524	0.999814542879428	0.990805303278817	0.984944015394336
Fibrobacteraceae	0.711702053133032	0.996021774587891	0.453864887465701	-0.000553774590375167	-0.0972388148484455	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Saprospirales Order	0.712727866777318	0.43112922627059	0.877886297002267	-0.0384569541362098	-0.00839928177063992	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Opitutae Class	0.713051337643282	0.433900388477585	0.597689174443826	-0.12454511201782	-0.0945240991635308	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Firmicutes Phylum	0.713724633514185	0.426629778427411	0.640902862420491	-0.0646603626602596	-0.0435464679840296	0.999814542879428	0.990805303278817	0.984944015394336
Halothiobacillaceae	0.716798122297932	0.509984901724582	0.490240152932268	0.0736833419762531	0.0895592846486304	0.999814542879428	0.990805303278817	0.984944015394336
Methylococcaceae	0.716846014427952	0.437249354709341	0.910604096499213	-0.0575432638349721	-0.0096089142845127	0.999814542879428	0.990805303278817	0.990491226008522
Egibacteraceae	0.718265823127233	0.807544367954899	0.424413416155742	-0.0269356465637963	-0.104173139606504	0.999814542879428	0.996984005012762	0.984944015394336
Ferroplasmaceae	0.719240595197013	0.446010853893886	0.594664072153212	-0.0821529007715604	-0.0663784386715782	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Chromatiales Order	0.72064230638903	0.430721117256302	0.665932012867409	0.0729935540229221	0.0463420977332295	0.999814542879428	0.990805303278817	0.984944015394336
Rhodocyclaceae	0.72236274871496	0.462396187420652	0.565454190452212	-0.0653624675726805	-0.0592623694758916	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Corynebacteriales Order	0.723264257227502	0.737676335818568	0.427406955134738	-0.0334484064938979	-0.0929312593211833	0.999814542879428	0.996984005012762	0.984944015394336
Lachnospiraceae	0.723427545300371	0.440134288781905	0.617690699555558	-0.0915800401141836	-0.0662982234300714	0.999814542879428	0.990805303278817	0.984944015394336
Succinivibrionaceae	0.724601390285936	0.929901262764869	0.497522584411127	-0.0203275717012955	0.17841039675072	0.999814542879428	0.996984005012762	0.984944015394336
Cellvibrionaceae	0.727422500744602	0.464541155170158	0.570892252291604	-0.0934128505009593	-0.0829475350911105	0.999814542879428	0.990805303278817	0.984944015394336
Hyellaceae	0.727583581060458	0.479634378664453	0.543660288175367	-0.0983111672120918	-0.0967822466856225	0.999814542879428	0.990805303278817	0.984944015394336
Paenibacillaceae	0.728839348059458	0.460026082046823	0.590283030249891	-0.0573317441315722	-0.0484357218334733	0.999814542879428	0.990805303278817	0.984944015394336
Ardenticatenaceae	0.731032190275083	0.968352315723326	0.482038928480641	-0.00369250465919137	0.0769372095266972	0.999814542879428	0.996984005012762	0.984944015394336
Solibacteraceae	0.732640266175449	0.438470488722212	0.711090607711033	-0.0710448276800771	-0.0394478474196515	0.999814542879428	0.990805303278817	0.984944015394336
Odoribacteraceae	0.732942171545564	0.442528177892095	0.671950618326244	0.0955148508576846	0.0604795636159638	0.999814542879428	0.990805303278817	0.984944015394336
Aquificaceae	0.734791522218836	0.464211169916418	0.945550839765284	-0.0758857714477253	-0.00805039684172218	0.999814542879428	0.990805303278817	0.9975968131822
Unclassified Micrococcales Order	0.735229950500157	0.570255151154683	0.478778843689155	0.0545677596906792	0.0796941301063388	0.999814542879428	0.996984005012762	0.984944015394336
Entomoplasmataceae	0.736142049169907	0.511624400147892	0.524609502105261	0.0792440776938726	0.0893540017788981	0.999814542879428	0.990805303278817	0.984944015394336
Unclassified Thermoplasmata Class	0.74108185921019	0.481325333943249	0.993825180618184	0.132061798970948	0.0016716876728106	0.999814542879428	0.990805303278817	0.9975968131822
Nitrosomonadaceae	0.74227063312581	0.497304519765028	0.555185355205169	-0.0664084192336203	-0.0669253893499789	0.999814542879428	0.990805303278817	0.984944015394336
Cryomorphaceae	0.744072074572708	0.557534621098205	0.495739869382349	-0.108787248505427	-0.145064007442191	0.999814542879428	0.991257356416617	0.984944015394336
Peptoniphilaceae	0.745321453551418	0.531723969108365	0.521320804764123	-0.0450794139362401	-0.0537364275136452	0.999814542879428	0.991257356416617	0.984944015394336
Steroidobacteraceae	0.746504086151883	0.469449911616052	0.927079558446023	0.0780893584713437	0.0113790419743694	0.999814542879428	0.990805303278817	0.9975968131822
Eggerthellaceae	0.748173816688197	0.868076266793415	0.543028375198242	0.0221624321610634	-0.0945883862386655	0.999814542879428	0.996984005012762	0.984944015394336
Microcoleaceae	0.748435988178101	0.888478109255525	0.532759789765756	0.0130825729576865	-0.0680116887580787	0.999814542879428	0.996984005012762	0.984944015394336
Halobacteriovoraceae	0.748559587999209	0.835602510515518	0.563954834484465	0.0368004423251291	-0.117996325159641	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Thermomicrobia Class	0.749448914050764	0.848653034409677	0.461114377300178	-0.0271040897578532	-0.119025503396577	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Actinobacteria Class	0.75036830463947	0.541111102376756	0.522991597093617	0.0563735905554389	0.0687652734597842	0.999814542879428	0.991257356416617	0.984944015394336
Unclassified Streptosporangiales Order	0.751519782061208	0.642270264435861	0.471566181336292	-0.0520165668377085	-0.0943945897233333	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Actinobacteria Phylum	0.751841633788941	0.480885687239812	0.614073077282548	0.0733640959435896	0.0607753494485221	0.999814542879428	0.990805303278817	0.984944015394336
Thermofilaceae	0.763940452095967	0.469227068538685	0.77067822006269	-0.117743936765956	-0.0541769519081871	0.999814542879428	0.990805303278817	0.984944015394336
Granulosicoccaceae	0.765427539460182	0.604068866329605	0.501014440369853	-0.0632642806629319	-0.0937171596360577	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Alteromonadales Order	0.766319673280478	0.632828598882569	0.492148044514836	0.05735476725248	0.0952351638891945	0.999814542879428	0.996984005012762	0.984944015394336
Halobacteriaceae	0.767765692690153	0.616434169906796	0.502410376019998	0.0522635889357681	0.0816982284398038	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Acidobacteria Phylum	0.769380806264917	0.542424282445851	0.556009470630072	0.138273729911814	0.154425952871255	0.999814542879428	0.991257356416617	0.984944015394336
Unclassified Clostridiales Order	0.770770445756226	0.503533922181941	0.620913832752273	-0.0697085884243394	-0.059365204223388	0.999814542879428	0.990805303278817	0.984944015394336
Azonexaceae	0.772533218323014	0.825668222828527	0.591591889842014	-0.0151663537967231	0.0433465634090108	0.999814542879428	0.996984005012762	0.984944015394336
Ignavibacteriaceae	0.780196592305627	0.490824549929908	0.846870176657718	-0.0737927888425648	-0.0238173816564778	0.999814542879428	0.990805303278817	0.984944015394336
Kofleriaceae	0.784934402434115	0.495599459593542	0.728834568276495	0.0704882497651097	0.0415457274364575	0.999814542879428	0.990805303278817	0.984944015394336
Isosphaeraceae	0.786572451014145	0.596220850261391	0.84900438353184	0.0541547624118361	-0.0225695245323487	0.999814542879428	0.996984005012762	0.984944015394336
Unclassified Thermoprotei Class	0.786638095120998	0.504433476117425	0.893711015858755	-0.106747599576811	-0.0245809448531387	0.999814542879428	0.990805303278817	0.984944015394336
Hyphomonadaceae	0.786731652498416	0.498940505146459	0.856906096563906	-0.0584959194061117	-0.0179975628553467	0.999814542879428	0.990805303278817	0.984944015394336
Caulobacteraceae	0.787275040388923	0.612295989189207	0.534953022258752	-0.0434037452761001	-0.0621353537298829	0.999814542879428	0.996984005012762	0.984944015394336
Methanospirillaceae	0.78874549591396	0.98968586022431	0.534101882353901	-0.0018347881136189	-0.100193010025899	0.999814542879428	0.996984005012762	0.984944015394336
Vibrionaceae	0.790442941887415	0.500492535503368	0.742690004653062	-0.0712255563952996	-0.0398645654529751	0.999814542879428	0.990805303278817	0.984944015394336
