bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Unclassified Gammaproteobacteria Class	0.401197653694041	0.584345200801137	0.360391718370268	0.172849491028888	-0.305033933455771	0.806139940767665	0.888884558472535	0.822541098398024
Micrococcaceae	0.403110171650556	0.292011265329354	0.738528330537266	0.278057172494837	-0.0893417107317401	0.806139940767665	0.783840638403861	0.919204659729005
Nautiliaceae	0.403738475410918	0.774261944471073	0.195583992209291	0.0348111086768897	0.168110306071994	0.806139940767665	0.934908448950987	0.722462544771251
Dysgonamonadaceae	0.409660355539354	0.973833906722269	0.232791894492388	-0.00591941930804886	0.231628607556665	0.806139940767665	0.97887967825969	0.728413347282633
Peptostreptococcaceae	0.414204784609461	0.196422294278866	0.66989631275912	0.397031318284209	0.12999746025943	0.806139940767665	0.764085573495187	0.905430923258615
Yersiniaceae	0.420600052323553	0.200371142267008	0.51695431077539	-0.069021888374326	-0.0353702080135308	0.806139940767665	0.764085573495187	0.871483445489042
Unclassified Bacillales Order	0.421385557215236	0.201501649791462	0.665491015756399	0.314693436923592	0.107086597073838	0.806139940767665	0.764085573495187	0.905430923258615
Bifidobacteriaceae	0.437055640368634	0.598694344885329	0.209393876826598	-0.210435929508591	-0.543259988635764	0.806139940767665	0.888884558472535	0.722462544771251
Bradymonadaceae	0.442714808303613	0.213264533023635	0.622548959434631	-0.0560454487544792	-0.0223937683360787	0.806139940767665	0.764085573495187	0.905430923258615
Candidatus Brocadiaceae	0.442714808303613	0.213264533023635	0.622548959434631	-0.0560454487544792	-0.0223937683360787	0.806139940767665	0.764085573495187	0.905430923258615
Unclassified Clostridia Class	0.448415347212768	0.247699921591922	0.384608547481643	-0.178925812902264	-0.135130545013693	0.806139940767665	0.775061044981175	0.82370808090248
Dictyoglomaceae	0.449866923547099	0.480914942823919	0.507575211545198	0.0476736671579573	-0.0468012212596326	0.806139940767665	0.861148811773392	0.866082124288163
Listeriaceae	0.450876429826623	0.483841342697421	0.223267710258096	-0.0743991255417657	-0.138953760839119	0.806139940767665	0.861148811773392	0.722462544771251
Spiroplasmataceae	0.451136537189372	0.227591701739596	0.809142140701766	0.243693115316776	0.048423896413183	0.806139940767665	0.764085573495187	0.933462973412892
Bradyrhizobiaceae	0.453618652886136	0.312805226684448	0.281579422993262	0.199076003495835	0.222936563780407	0.806139940767665	0.783840638403861	0.786945312962331
Coriobacteriaceae	0.460425845319834	0.553632900543583	0.453363749279785	-0.302376226144407	0.402543394538481	0.806139940767665	0.888884558472535	0.863784908073474
Heliobacteriaceae	0.464942145770995	0.757613269788419	0.338435418093142	-0.0835825041223594	0.276525882756534	0.806139940767665	0.934908448950987	0.822541098398024
Deinococcaceae	0.468120172035176	0.254143669815387	0.396090969365197	0.120830814637261	0.0926063873449341	0.806139940767665	0.782601141971191	0.826254280181165
Caulobacteraceae	0.468241362347101	0.546017311520447	0.468601170579177	0.144124252177777	-0.181707079801739	0.806139940767665	0.888884558472535	0.863784908073474
Bacillaceae	0.469555738694568	0.852550120241814	0.246807281768272	-0.0388803437427965	-0.261633126734952	0.806139940767665	0.961597228644836	0.742320968921141
Vibrionaceae	0.491052193713151	0.318721903405145	0.327253536239675	0.172152162108395	0.176548167046521	0.835650224389047	0.783840638403861	0.822541098398024
Peptococcaceae	0.495442014738779	0.285587755996278	0.390624450737259	-0.166682678010745	-0.137808216085382	0.835789137907157	0.783840638403861	0.82370808090248
Mycoplasmataceae	0.520216703375285	0.773498754644123	0.269773143899752	-0.0728583008967157	-0.297628284678892	0.845618693427852	0.934908448950987	0.779274989150984
Rhodospirillaceae	0.521302275893008	0.674024783899026	0.26601723617313	0.0961296056111956	0.273004068892119	0.845618693427852	0.888884558472535	0.779274989150984
Emcibacteraceae	0.524275321379464	0.938138977850922	0.326960218547866	-0.0114762656942806	0.155444912585813	0.845618693427852	0.97595863856404	0.822541098398024
Campylobacteraceae	0.527028591465532	0.339594134112219	0.357179945049686	0.161158386202381	0.162229267261203	0.845618693427852	0.784300738306791	0.822541098398024
Xanthomonadaceae	0.5285923534087	0.308231552030502	0.972368611933147	0.140622150939687	0.00486495604048019	0.845618693427852	0.783840638403861	0.982497451640784
Moraxellaceae	0.529941683436916	0.363917033315292	0.34711837232645	0.186723738405977	0.199548435656772	0.845618693427852	0.79969240089578	0.822541098398024
Unclassified Bacilli Class	0.531780827825763	0.613461118002985	0.273147934341582	0.184852122216645	0.429981922179312	0.845618693427852	0.888884558472535	0.779274989150984
Pseudomonadaceae	0.545242737462614	0.438899165916098	0.313057803479046	0.213231074539482	0.293603192713998	0.848898488730739	0.861148811773392	0.82071910641804
Vallitaleaceae	0.546969873901028	0.659069319363646	0.283949339728676	0.0741350679422021	0.189349794120803	0.848898488730739	0.888884558472535	0.786945312962331
Helicobacteraceae	0.552838922133886	0.288435459107776	0.680894596270723	-0.13542437362329	-0.0533611658149241	0.848898488730739	0.783840638403861	0.905430923258615
Parachlamydiaceae	0.560643298736822	0.294009183386837	0.695447502431238	0.240486056579176	0.0896761325524567	0.848898488730739	0.783840638403861	0.905430923258615
Oceanospirillaceae	0.561337285345834	0.323233252950046	0.476397922756353	-0.219032505555563	-0.158238135716409	0.848898488730739	0.783840638403861	0.863784908073474
Polyangiaceae	0.564181533394745	0.315445277296872	0.87547062297917	0.115322186015447	0.0183478429838743	0.848898488730739	0.783840638403861	0.970521719188337
Unclassified Sphingomonadales Order	0.569942341220936	0.301257249872388	0.685688533310803	0.0945819866306333	0.0378146644676642	0.848898488730739	0.783840638403861	0.905430923258615
Christensenellaceae	0.573079066929565	0.338595911349615	0.962385022558128	-0.220942728203309	-0.0111178200098813	0.848898488730739	0.784300738306791	0.977501017676842
Calditrichaceae	0.573721721004441	0.304736032215945	0.743892430811617	-0.219379466066643	-0.0689907178980085	0.848898488730739	0.783840638403861	0.919204659729005
Halomonadaceae	0.577601033569369	0.307674277512245	0.628623818779478	-0.135435897342138	-0.065437316160991	0.848898488730739	0.783840638403861	0.905430923258615
Spirochaetaceae	0.594371274363562	0.630031354988999	0.543193504730337	0.065865519265143	-0.0872605947404428	0.85658699092525	0.888884558472535	0.874459949539639
Chlorobiaceae	0.594925344124963	0.365590849807659	0.442940014244526	-0.0825130030688173	-0.072735171341361	0.85658699092525	0.79969240089578	0.863784908073474
Synechococcaceae	0.596078576159323	0.945291187454021	0.38083483914235	0.00520098492777178	-0.0708696550744089	0.85658699092525	0.97595863856404	0.82370808090248
Chitinophagaceae	0.602081959060917	0.890315840519247	0.345985406732634	-0.0228579314883135	-0.167133037803682	0.858852206307485	0.97595863856404	0.822541098398024
Rubrobacteraceae	0.620474208667235	0.936983557579547	0.369396597418019	-0.012535131936901	-0.151989242022017	0.878627711543383	0.97595863856404	0.82370808090248
Coprothermobacteraceae	0.629480355326183	0.79542111933943	0.470641438564689	-0.0282568687480155	0.0832087425127406	0.882290336681839	0.940924982633228	0.863784908073474
Bernardetiaceae	0.632471616541432	0.425203531905519	0.904661882326351	-0.125371078725269	0.0193757975868229	0.882290336681839	0.861148811773392	0.970722783016556
Paenibacillaceae	0.636704366677616	0.500197294150039	0.388304020699542	-0.229959476090728	-0.309139242559466	0.882290336681839	0.867700547278099	0.82370808090248
Unclassified Bacteroidia Class	0.644999940674237	0.362420781109066	0.766616066214309	0.204198622169257	0.0675294850954164	0.887446726885121	0.79969240089578	0.929546210748833
Atopobiaceae	0.664405304140947	0.505143761174841	0.795260985332708	-0.148043552010952	0.0596943180633308	0.907708654953124	0.867700547278099	0.933462973412892
Kosmotogaceae	0.670827352011103	0.442557244361833	0.480716004560877	0.158182717082207	0.151548266980321	0.909698954742664	0.861148811773392	0.863784908073474
Comamonadaceae	0.675240461252287	0.417650385013594	0.950911958131499	0.142975409922177	0.0111646422864301	0.909698954742664	0.861148811773392	0.974805493654533
Unclassified Proteobacteria Phylum	0.691685248198862	0.676230575549488	0.404673234213707	0.0560226036906335	0.117659681182817	0.914360961398706	0.888884558472535	0.826385341446938
Actinomycetaceae	0.69322505403936	0.843253673364999	0.409853408793915	-0.0362894007838133	-0.158673738826435	0.914360961398706	0.96071894559698	0.828245430271037
Sutterellaceae	0.695134556263522	0.473485197895643	0.912106021704772	0.362947381123655	-0.0572324881414767	0.914360961398706	0.861148811773392	0.970722783016556
Unclassified Bacteroidetes Phylum	0.709095328412436	0.447355440100037	0.563440689136365	0.230444536571489	0.182080308241481	0.914360961398706	0.861148811773392	0.874459949539639
Flammeovirgaceae	0.713614624838966	0.765883763182238	0.575931923762577	0.0490824875624554	-0.0969912685301598	0.914360961398706	0.934908448950987	0.886752327063015
Hungateiclostridiaceae	0.726788455337705	0.449843802531074	0.904970640827171	0.122191729546767	0.0196574211883198	0.914360961398706	0.861148811773392	0.970722783016556
Odoribacteraceae	0.732689497379294	0.877731577132064	0.452656417038084	0.0828820058761001	0.427766240834437	0.914360961398706	0.97595863856404	0.863784908073474
Leptospiraceae	0.739288373798696	0.458324611003267	0.645704342016778	0.120787440774464	0.0776177384682578	0.914360961398706	0.861148811773392	0.905430923258615
Desulfobacteraceae	0.739448218805633	0.589156837076173	0.482018767455992	-0.0405474605414943	-0.054664084596031	0.914360961398706	0.888884558472535	0.863784908073474
Planctomycetaceae	0.746259174966447	0.549998726821532	0.508934856540467	0.0476736669879962	0.0552051002419602	0.914360961398706	0.888884558472535	0.866082124288163
Sinobacteraceae	0.752897388453907	0.606015103648486	0.494224985790264	0.044527752332781	0.060737508252951	0.914360961398706	0.888884558472535	0.863784908073474
Euzebyaceae	0.757559990051809	0.473486875075475	0.692708681062041	0.326991877115135	0.184203969898699	0.914360961398706	0.861148811773392	0.905430923258615
Selenomonadaceae	0.758005545443701	0.808210437434536	0.469713726609526	0.0562419386282287	0.177322378029154	0.914360961398706	0.944535089531927	0.863784908073474
Oscillospiraceae	0.758452267341116	0.587444163901625	0.827606347561946	-0.250658364834149	0.104546171774699	0.914360961398706	0.888884558472535	0.933462973412892
Sphingobacteriaceae	0.762542557836478	0.771517312144381	0.472678771500158	0.0826745121035641	0.216249119544081	0.914360961398706	0.934908448950987	0.863784908073474
