SAMPLE_ID	Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Bacteroidetes	Balneolaeota	Calditrichaeota	Candidatus Bipolaricaulota	Candidatus Cloacimonetes	Candidatus Gracilibacteria	Candidatus Korarchaeota	Candidatus Micrarchaeota	Candidatus Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Crenarchaeota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Lentisphaerae	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia	candidate division Zixibacteria
SAMPLE-72	3.6164253257460697	6.199262438447043	2.8716342872369576	2.9511416820772514	6.54376843978457	2.1560490388294897	2.0685946244101263	1.6040875705610216	1.907549712509589	1.760450452173028	0.5913712150874243	0.5913712150874243	2.9309278495530133	2.8214008389203546	3.454410444036209	3.9371496037968265	2.4187120032653966	2.1145194726302785	3.091040283391917	4.182749860285609	3.0290644726618474	4.0058029866446825	2.1939516343064276	2.528556141692485	4.964968883375846	2.7400629780355676	6.91726766220573	3.7385463930438187	3.0663275989374736	2.813725710354647	2.7959440676470213	2.9889485236249533	3.0255128569077456	4.246916997166544	5.735662929985117	4.034268071037115	3.501169909192096	3.931798905581967	2.9389815663263215	2.541428391954458	3.393934676610589	5.135696034994128	1.91527908906876
SAMPLE-73	3.3794413107964676	5.579958524207542	2.5613628426776893	2.5397365516874304	6.586257693665983	2.0740990656841145	1.8921778928249862	1.8744396754729338	1.4146027871815308	1.1299769378192106	0.30978825359968953	0.4887601169818838	2.6676128636365677	2.4659891887910956	3.2228078208500506	3.563634379498064	2.289094056313942	1.5219617289505527	2.7537086826458808	3.9369423550148017	2.507246831608694	3.8555601314794923	1.6297123616170965	2.4028796795226586	4.880195759717885	2.626896011303727	6.418695825929854	3.350782762193583	3.0045450973021715	2.272521418431239	2.5843236659683266	2.8433928035370832	2.8636562697538612	4.04473216559472	6.836069606564361	3.7358418152243607	3.8347078044899363	3.4621624719094033	2.375203649158711	2.481177937333967	2.8871386403495287	5.567047766269663	1.6701779122599114
SAMPLE-74	3.3916651560960163	5.988576700072598	2.6019444239640994	2.4345186382780426	6.815887363504382	2.14423675165939	1.6550643567974075	1.897175996213056	1.2073223411859264	0.6521365509478013	0.33504748859121364	1.0129906839738625	2.3530508547710514	2.49670123906193	3.1571805989037376	3.5608102079468593	2.4289113813227856	1.6768599893042446	2.545368311477815	3.848526883098878	2.359720131288027	3.7051350509088334	1.6768599893042446	2.1722972059456667	4.210754968642493	2.635942241637735	6.697903457937334	3.5268903168250394	2.8175036468625985	2.3180758499556715	2.470156986426291	2.7262955072740005	2.8034389802204633	3.9546325549938977	5.8818419176131895	3.6546027734276842	4.283358913089441	3.183450368538271	2.255501832738947	2.4902157205099376	2.900530043366142	5.940558083060923	1.5822288716592547
SAMPLE-75	3.0766487754032616	5.231388209239544	2.954539206392057	2.599296554201553	6.498105461212072	2.1717880533356584	2.2086901126208036	0.9495321865249904	2.13145678698565	1.1514165448819853	1.009453723039801	0.0	2.534206975767512	2.9519911177468225	3.216114720484261	3.391653907750394	2.13145678698565	2.2711873102827838	3.060530457224793	4.058843622521454	2.9881389252510995	3.361371515319494	2.148041381030696	2.643069278402605	3.933534383683488	2.3338417590515985	7.023471900151587	3.8530547228686824	2.167919352141323	2.61066024800244	2.2772717033575365	2.4596023684371504	2.820131370935948	3.804997845111347	5.43793680898716	3.94315974912033	3.162903647154977	3.809633445205822	2.5424870973952762	2.644368553899402	3.3433289956267167	3.5288519120473882	1.7607055236827636
SAMPLE-76	3.0077041323889397	5.3670265151582734	2.6622264278093386	2.055093671967414	6.414999574282887	1.5178778730179394	1.7076669211816906	1.3106691671296717	1.8304720048007326	1.3392142058437482	1.1304251394172369	0.0	2.54540551512436	2.677705425199185	3.017665185089243	3.1563279639443262	1.9538035942647485	1.8564233259643597	2.821029406729915	3.8338228939974948	2.6674476339443074	3.1199041645076533	1.8392958744729713	2.3151350824126196	3.6911211804437607	2.2061739944025036	7.004725583769321	3.676375552392223	2.2421699906034873	2.2911215049415103	1.973482083724504	2.6209282598024832	2.6502440225474464	3.618541914588622	6.091823617487523	3.653005449382218	2.9757345896209815	3.4831547359462927	2.3433973905550136	2.397362197966046	3.062220764264768	3.390179618707269	1.5178778730179394
SAMPLE-77	3.025902002314083	5.96014668170624	2.7206939091527724	2.231647972028712	6.3330863377204025	1.7844221103468363	1.7138224141144875	1.1820454372809912	1.7986659533868798	1.4211061955661572	1.1520520416910978	0.3042298825202101	2.3990476950785844	2.783792624249429	3.0571370489601044	3.1430923160962014	1.7986659533868798	1.8983898132253005	2.774263183445193	3.778550260488671	2.654722155752651	3.133152218983675	1.8927848815982746	2.352700830203108	3.7109545692308097	2.280500548120304	7.017160098979014	3.665149301369303	2.2264463243597827	2.445686045056534	2.0063130667529845	2.480571391904673	2.6903103946500275	3.641053653476733	5.851231127181651	3.6492349812771874	2.9488732495701035	3.4875301496518873	2.2131629280455485	2.4295983565346093	3.134447668720208	3.2683490979467167	1.5376690761358787
SAMPLE-78	3.594279927373396	6.087702056240584	3.2359198557387536	2.8737809801424836	5.930859600370631	2.3849073886243213	2.168585452484565	1.884542910307951	2.3060840147823303	2.085663812279876	1.1590476885989207	0.5366212671854377	3.116164673719837	3.1874456368257156	3.4995501725123477	4.008541388364776	2.3339785708614307	2.199788349244053	3.373088857332605	4.316534905321468	3.078922167335134	3.8993496972406714	2.5618573424304403	2.7913017208429562	4.259804258497067	2.973401096060551	7.054475699509607	4.270964360870616	2.9985745002571877	2.938207736852813	2.899908960670763	3.040603803394598	3.134820083865432	4.215906892045279	5.720195340889771	4.17008786258132	3.576802976043801	4.231701367022461	2.7913017208429562	3.006999288437759	3.652038812168007	5.093943631933457	2.395694142942258
SAMPLE-79	3.2190165217301265	5.779034354842484	2.8471664862965387	2.574055716206099	6.592100170760101	1.8191658844837348	2.0794033404150043	0.8459162949278335	1.7219220986480106	1.768835826500563	0.7642180584388756	0.7642180584388756	3.0063914624535135	2.8179892540596185	3.149000896550804	3.388877557674741	1.9364506859504806	1.8985695033250027	2.9257493430797425	4.051913855957187	2.8493885846820044	3.4990716692748944	2.17296687424719	2.50961588855112	4.082380927041022	2.420245571969004	6.8672657734140525	3.8353114540759	2.4777829292436984	3.212021013750238	2.4795178090040304	2.5726607566536748	2.8335897068723526	3.829240349811615	6.355701094073527	3.9327883979118905	3.207509932509058	3.5937303739525137	2.5971091456813693	2.583696954673477	3.214896445243229	3.6162939677015054	1.622107952749944
SAMPLE-8	3.1914147889148166	6.254917590578356	2.6706650230300895	2.433668796488649	6.655828451461082	1.8104489289116974	1.864499638375552	1.8185946538095963	1.5903354927579778	1.4645642216767982	1.0796610617508888	0.6694180840084468	2.4237673090313323	2.6960040309021274	3.0914860613885145	3.4904192487145034	2.3473085413340846	1.6653629131453904	2.784743479336377	3.9179296500374163	2.658003056542155	3.601665456265428	2.151446632257178	2.1476805226287587	4.192666299962135	2.5040098069058385	6.748719553045336	3.549744570059162	2.6521232719030428	2.3660091392082916	2.257398545493886	2.6556606865604873	2.6277742078524655	3.9048300621156846	6.079821697324451	3.71121408531514	3.1012763463393416	3.607346358924065	2.539179397414903	2.4602490564452775	3.1425994929704295	6.009821060766451	1.7672576933864568
SAMPLE-80	3.4991532408136305	6.195273895676315	2.9361457887704057	2.837664208468202	5.821339116713879	2.1247643146862054	2.0828990094116824	1.4268538637155308	1.3388909595008682	2.257792527843389	0.0	0.7707969227493059	3.0905884910197376	2.81708579997884	3.4442517881850425	3.7122297426600412	2.3664036059558198	2.511014717649175	2.957780374424614	4.163719492878467	3.0106999658489224	3.8542457927024913	2.25187628079452	2.4606438557451282	5.515651309559695	2.8739804817863703	7.037596413274436	3.743478719514033	2.914673461098052	2.910771514065639	2.559092079043352	2.834561074727347	2.8513602898167267	4.138597079999703	5.638367611054352	4.102246438475661	3.2409132912726064	3.83538960300123	2.534943000659348	2.522345494435347	3.455205016702084	5.371010770381196	2.305070315126735
SAMPLE-81	2.8729589928420403	5.399857464661791	2.1784095618396586	2.1887565477477393	6.87157568056493	2.027120193672053	1.4342357042710185	1.537203380846329	0.7846449792740062	0.9176096448472068	0.23734220743971315	0.5026448908872919	2.1613238750307326	2.2443454080928915	2.842281147033346	3.2025677371434393	1.8589306246757673	1.0758379080841365	2.345062047470814	3.56497650678445	2.2443454080928915	3.2603522523487234	1.4677669168093967	1.792984300523107	4.54036581799731	2.2550089223802954	6.440272640467766	3.2457149475417904	2.3231140876795155	2.1502935888834624	2.1988627442639097	2.3393168553972155	2.4172009002242936	3.579104932743293	6.524261350060089	3.366718034166496	5.080745653851453	3.002278783443007	2.0613398818556723	2.1297043618101505	2.6371724001931725	5.404211134490289	1.527938108303402
SAMPLE-82	3.1266569146195704	5.565602204774213	2.5116967795049985	2.4672047375985957	6.837199904624242	1.6198322694254979	1.8278757073851346	1.6784833355592177	2.0018098904708563	1.2447619247155493	0.3990378121223698	0.603431812592602	3.1889244485906563	2.6442884984294337	3.0114896662961907	3.289405002004896	1.9462900748392282	1.664546305129359	2.5752750845045163	3.7803770013045246	2.722810409673781	3.4595580461509563	1.6198322694254979	1.974936579578722	3.7169532985208216	2.473846678671646	6.782415841169292	3.5259639646559338	2.3588015158241493	2.347193628170776	2.3135730957504594	2.5821780003902317	2.499442982902382	3.7461990324583887	5.941669740759764	3.638616401780049	3.148109944326122	3.272273063088327	2.0018098904708563	2.422601829954741	3.0664717065702236	3.4836283417267597	1.9234927609007506
SAMPLE-83	3.18866647378366	5.850951178966192	2.731395392094117	2.4854146029107564	6.4657095115452865	1.6442872379217783	2.4005883527509946	1.7030121578754334	2.0394515905473103	1.9783992237407775	0.6223647413804123	0.41425904450959805	2.999967519691195	2.8519298203738197	3.1949049930666997	3.3289687657883977	2.069993821646555	2.3922430552677065	2.863469972299291	4.049458223903733	2.998579168234559	3.5001995869146945	2.1406102800245264	2.3416612552240132	3.9420265224567004	2.556349082745204	7.009582158945788	3.8685984112761926	2.4475491178371285	2.886569962772229	2.5202417882238732	2.6852985637716533	2.7062407717440933	3.8778773184131285	5.4648484095927845	3.8961249256204966	3.31105890946793	3.754850843137269	2.3808605273736845	2.578853830694601	3.3449181923463605	3.5807431322921563	2.4220889217329686
SAMPLE-84	2.9800013936656002	6.049512761993278	2.666775502724428	2.2389387424914875	5.9886645958848135	1.4005688745494562	2.2134531231170875	0.9387528215380452	0.8800615802797777	1.183882022385559	1.1164714016604427	0.7316882060442572	2.707896352003997	2.5680416873457546	3.0718990873519543	3.2969823873021182	1.7299323224327081	2.115748304956439	3.0698742325768373	3.857953871166502	2.8272148116282425	3.267618764149378	2.1083816429404076	2.1083816429404076	3.8211255115270397	2.293163432316045	7.075740432842087	3.5950049850521206	2.352091690987909	2.7454582529472744	2.073591955545874	2.513152767910489	2.6392196501157112	3.6502182159465475	5.228278274146604	3.7876983639921598	3.027705997530708	3.52609344609505	2.550952188599053	2.247112097355322	3.2191902156673224	3.624055342645623	1.2936441636887275
SAMPLE-85	3.210914156477594	5.663156137530728	2.8942371002063085	2.603694491098355	5.7050062964500095	1.8730012858039997	2.149921839309253	0.8483752174594933	1.7519410666959163	1.5600177926550403	0.0	0.302944686563644	2.696660180208649	2.8246732203152796	3.2275741585860427	3.5378459711766537	2.2733134684180785	1.8550257423456873	2.8919955499882017	3.968221635710426	2.6472650079166447	3.6083700644194154	2.149921839309253	2.597097339740811	3.868034787870253	2.6342399432245216	7.095834177315294	3.645294219426692	2.6703307591983134	2.35983007566683	2.2443483618771713	2.7657422341450983	2.7231450044315255	3.8922808036827385	5.843769511959489	3.81074616096053	3.099684380238179	3.794105524932246	2.4319415764201398	2.4866820470200497	3.1055650417362193	4.371977484530916	0.702029470972717
SAMPLE-86	3.1372401226591413	6.623450166979338	2.9641333540154235	2.4893576371575903	5.675053191948818	1.790413634472543	2.250853731704872	1.5421150608708893	1.5778260681107037	2.342390834892182	1.445219440133657	0.4757819178996482	2.66823960174241	2.79456699506461	3.121842598833603	3.334650194365084	2.2767536499034815	2.31396952336991	3.1441189177849216	4.044094411138007	2.8583302288410657	3.504630375831768	2.2360471943014044	2.3578337249985797	4.043429963984218	2.711483883651783	6.962948143936288	3.9250005500456613	2.630451432305526	2.935007879858192	2.451314878495972	2.5494451013292636	2.857730792306437	3.911538646482065	5.451336843750386	4.001794715996227	3.020419727636288	3.868861609035259	2.689075039085442	2.5230402652399415	3.3356492598038963	3.4943661392871723	2.193901930673119
SAMPLE-87	3.102346005458705	6.083632987919061	2.526789994726491	2.5521524499041943	6.524850176873454	1.7168442481620505	2.083859939479267	1.4886746411432936	1.6798128143172293	1.7749035000154332	0.0	0.0	2.882062530357367	2.691771246250925	3.1664164084528643	3.363633904802773	2.3170857626612062	1.4240709274021526	2.7269714374296834	3.976036256836337	2.63026496504874	3.612865752357216	1.9713694196090321	2.087654939698114	3.815633233105185	2.5429798074386682	6.9262149001865145	3.6036358593577567	2.4420582942159825	2.825103993832388	2.4711363063442358	2.453598865527689	2.4983889872379086	3.839895125893769	5.373032198226926	3.750801171037404	3.007162091376144	3.6503259139116424	2.5773404285515196	2.301203967047458	3.065782365993679	5.969065271524803	1.557889455148453
SAMPLE-88	3.2769401280339103	5.584083679661424	2.8860525915291366	2.565387666469943	6.654757266647521	1.8992522044487803	2.2867179151910753	2.021552497919691	1.545082631904712	1.6892984912819538	1.2672068587923824	0.0	2.5866243462184197	2.7812821054969517	3.2319826456212692	3.4677153164929506	2.2245972381872128	1.822170232330814	3.023159546863987	4.025588757035474	2.779956187769484	3.6598107588734052	2.17137836237609	2.3811045404279763	3.95355267108498	2.454400387796698	6.939515320931143	3.6807494633528632	2.7532571603425966	2.3571690589035037	2.4473174706967944	2.746138418472569	2.9083527621669525	4.011872351431869	5.539630791397327	3.786037188798873	3.3184464778288865	3.556396768459035	2.364143428806302	2.6492437686887467	3.222260568128247	5.315480057708355	1.8398783650484287
SAMPLE-89	3.0594149350405258	5.591587525676335	2.487132305542952	2.2181515273039967	6.800755958686272	1.6130087542790115	1.604090573132571	1.491584778169294	1.5856852620686976	1.267389789577254	0.0	0.0	2.3999033218296946	2.487132305542952	3.0390490951279356	3.255543106180097	1.9862530205684263	1.247372088436536	2.686866313576335	3.771278738050582	2.6006582659260844	3.3266004120432804	1.8411692748328083	2.2181515273039967	3.716178135467562	2.382246604825653	6.8419566064693695	3.4321568071739224	2.498770065743427	2.209297073987153	2.385239693411856	2.6479388945415656	2.690573822468346	3.6832925257727718	5.416844955417174	3.585991894099436	2.927600609137092	3.3659055596700003	2.40420757307283	2.25186744787512	3.046595389008237	5.416758970295591	1.7548295921284394
SAMPLE-9	3.4414051633816554	6.439721034848006	2.704552085940121	2.628287865916688	6.190153254930012	1.822826573699581	2.0642156394396474	2.163149460193762	1.7027279935833535	1.3663396266136023	0.34944524647682473	0.8560830981891175	2.6154686722053917	2.6492479777858393	3.256563914790117	3.7750903727486516	2.4096351020527953	1.8386758497325058	2.798525347569464	4.01208379810583	2.8177262401113037	3.8523785275140194	2.0997572497782757	2.148147617543617	5.059035218962025	2.5357169812480485	6.866477094021446	3.5457181387932772	2.874306263263155	2.5197958467111015	2.5403816904667873	2.8144473496350364	2.883527161474571	4.082700295330913	5.929184895569541	3.7768883949377385	3.3690772609605295	3.4986484003715335	2.477235484416681	2.6492479777858393	3.1105915339873027	6.1866891444631795	1.450079554013058
SAMPLE-90	2.4084641456963825	6.29881612840867	2.4746009827303714	2.2045676984679083	6.88138488955441	1.7390596742959605	1.55762668275318	0.0	1.3875076751556774	0.5238325631067149	0.5238325631067149	0.0	1.9186759328155565	2.3059893334499644	2.4240560663004285	2.6841057256957317	0.5238325631067149	0.0	2.325637967084614	3.500452647977078	2.1359540354143904	2.1208274695074167	0.9042819323184604	2.097101396165687	3.1717205563547775	1.6347987871279546	6.631863495672013	3.4443113356920723	1.4973251545941955	2.1716144837976996	1.1039169306603778	1.942526422321003	2.2747418506161563	3.0955989999551727	5.504654067773803	3.2666508441225806	2.3535384309050875	3.2033950890756597	2.1916848815232943	1.8802485873646728	2.75032239381647	2.8737106765354885	1.528521682891886
SAMPLE-91	2.5252896622063274	7.11308888560753	1.886220073607925	1.6221854789739223	4.514797326835911	0.1998227219254646	1.365513484539579	0.1998227219254646	0.9036843731637006	1.1032879890285927	0.1998227219254646	0.0	2.642647282033436	1.6281997672928734	2.2713544290942105	2.5773066814818564	1.5202679774456331	1.1932960373979624	2.2240413005299717	3.027790260613622	1.6399841021590533	2.7642932115694667	1.3070707422604673	1.4071927959971335	3.1423897455427565	1.5202679774456331	5.973249960730366	2.728828756161652	1.6570819141552018	1.4542284804871628	1.176725242063024	1.1032879890285927	1.7337301335095299	3.0275521881821197	5.421366030245959	3.103997698437492	2.146285088887288	2.706968854657814	1.4801840576327674	1.0387071061657196	2.2899673380132595	2.6121353373474743	0.3361579742899456
SAMPLE-92	2.1153619911238093	4.999427152745554	1.8957274752968034	1.3366209143024208	4.555450877601785	0.21672701255952637	1.2349768460154198	0.21672701255952637	1.0792230176227282	1.8505830514784478	0.0	0.0	2.922098973350206	2.5430172401853643	1.8737415885030508	2.7567263352805877	1.7005447704572196	0.360641391708368	2.10665601725493	3.974047648587543	2.199348639449739	2.334144148041376	0.9737117886123408	1.7482327821115067	3.1293751977217497	1.4080841236086077	6.93949714665104	3.3741790453911613	0.7427162602029103	1.4880968551524272	1.3855448234513037	1.9267505478843654	2.3582042524066043	2.9408548698694825	6.729446596737939	3.241152350046705	2.1465380793591513	3.16940873654033	1.9200455090460455	1.7630320914852318	2.612080960495851	2.7764475314872965	0.0
SAMPLE-93	2.6980174815435336	5.680356080699952	2.3947929834355417	1.8235149774853114	6.5328482972474005	0.7548191257600828	1.7007442625396465	0.7548191257600828	1.4641460882372856	1.2954492771539623	0.6546212482742936	0.0	1.4463106994523338	2.400899770723027	2.6980174815435336	3.048693961277194	1.5289568458347995	0.5241468117816195	2.5172371416617043	3.502983237483038	2.3163710305482295	2.8137175867482878	1.7576535515448606	1.7107622072325797	3.4538007560397155	2.0548728475533684	6.887483667854091	3.386581082961543	1.7576535515448606	2.229686406586632	1.7486715901898315	2.041208012200654	2.4801303426056482	3.391772692577229	6.413228024957857	3.5574282400459616	2.6728250205058424	3.0935930899896165	2.109571385480349	2.0851786421673704	2.777902924633209	3.174898279355945	1.177781192936603
SAMPLE-94	3.1529946346479343	6.60257653786661	2.740302433350692	2.363668385252102	6.548583084757858	1.9774566059823389	1.7586467542818836	1.1676244105485114	1.4836153243365817	1.4536362244193561	0.0	0.0	2.8697324405211933	2.620013206048641	3.030579473395309	3.3255065862761253	2.1512427102247003	1.8787830858816645	3.2521017636195486	4.022243041512492	2.519913436239096	3.471650424619743	2.021592232866906	2.338112505201384	4.000570495630311	2.4216639943371683	6.806447655647239	3.5829982598614647	2.569585426926601	2.259532077157078	2.4011410868048157	2.3684151387219097	2.692444277166213	3.8265223356646163	5.33414670824772	3.6634835905696237	2.9007467747667364	3.5328596484816304	2.451517548712638	2.195601625211985	3.0737814253666684	3.564402054059125	1.4836153243365817
SAMPLE-95	3.0556435352768743	5.502237225154481	2.466235894851521	2.247886279179633	6.042020692612587	1.6385243465176298	2.0019854987218206	1.3128459937498411	1.4091218844677147	1.1889620744101905	0.43138637775772715	0.0	3.0333188709956915	2.3768863502104396	2.913160661688471	3.188851922416862	1.6299541086125384	1.5334255715367953	2.501368980590247	3.6873953986696693	2.6311750814531076	3.367708572468705	2.0304328811627705	1.912523237186654	3.638994148275449	2.315376218045034	6.952799179124113	3.8777296894850544	2.5151144805479517	2.3497017387182852	2.254100168003707	2.3259617013729437	2.381511856235481	3.649794142582431	6.577674505845379	3.552101530323681	2.973279219064181	3.3186521885890774	2.3690659834318724	2.0056450059978235	2.822759534239768	4.011492163515598	1.499721861273667
SAMPLE-96	3.0470976066409854	5.604921605386796	2.46680405805606	2.25701186034198	6.496792227236943	1.7367941505448095	1.9459297749388227	1.2696402834350324	1.4378802253989977	1.252170577267197	0.2389390288531418	0.0	2.5800701732355162	2.368358879646464	2.9818322601614358	3.171080357237614	1.8356117925908153	1.6315751985324474	2.5387916856933894	3.710184180641888	2.531357551836524	3.4146064710976325	1.987203303012412	2.000133227752652	3.643830619101558	2.2843389416433193	6.833695782942082	3.421299546130143	2.5082596917567366	2.2674620489571367	2.3416344320327878	2.338723241323616	2.533228049499852	3.709065082785346	6.573279895968144	3.5256716935507098	2.9652420133192043	3.2798014466592056	2.277666677650104	2.0732405345501927	2.842868398960354	4.915484448684071	1.600741123137678
SAMPLE-97	3.5566551148423415	5.893398974102778	2.78400536330827	2.7304999003570947	6.548017511398659	2.0595524355516552	2.430276918270899	2.21675641390866	2.1083645778743696	1.1656493978286406	0.7441273704059729	0.5150709800806076	3.7386954549924796	2.790452851985439	3.325934156270078	3.707500167530672	2.462084343212351	2.1856954294092668	2.906321821296538	4.094325024464531	2.863878983249012	3.8990369631110835	2.3959545330532332	2.2400987243882757	4.054744113922317	2.7520004911069336	6.962773303444633	4.046482369497874	2.9967036946242813	2.715551086053726	2.9560506987314055	3.0152103280827687	2.898907093519747	4.218519227983507	5.683791640646028	3.925619139247928	3.5986842473370544	3.687485244352528	2.539877651881192	2.6565911350815927	3.302956325022269	5.143895683012191	2.2045972795520545
SAMPLE-98	2.6289945745945698	5.8889653996296225	2.6047969370511344	1.846293488970897	5.863463938138528	1.4969706199997326	1.6220765881266206	0.7953161163773893	1.663514870707054	1.7983350143307042	0.0	0.0	2.0289215544740538	2.7824110697509985	2.4768138601756737	3.4193176351525856	1.6220765881266206	1.018509189841522	2.671751183158325	3.693626755510902	2.5620395570327434	2.8367286076461085	2.3970106492971874	1.9287554367623214	3.6052960707761863	2.0246408102816043	6.793584532757616	3.7970704636007553	1.643289772157635	2.368732890144979	1.7190869091449692	1.8894787193367208	2.520141563152583	3.3792052303977815	6.810102773861263	3.854553986673705	2.8029574576568104	3.6947316076579546	2.545502885046113	2.296873660724543	3.1243058458648316	3.0143744944698923	0.9725279340829639
SAMPLE-99	3.144314789357869	5.658965148320389	2.801628966416754	2.4755403255315613	6.530167671765717	1.833630025219342	2.0318325313623715	1.4359425685145708	1.6788002379259632	1.4359425685145708	0.0	0.0	2.5653117321871766	2.6678161046469033	2.951691880048061	3.6308307423379285	2.0547906831509772	2.121989154132084	2.683868989178821	3.8347641884133945	2.6799110525453838	3.460611863901716	2.227730984965483	2.383737385871766	3.785702217052238	2.504273334405748	6.968159215977605	3.6403706253127806	2.5002831835522676	2.3033407004728854	2.3396324112108595	2.442487258690593	2.6678161046469033	3.7662633403846866	6.011200449251939	3.864785028493033	3.127148319176186	3.5805433092907064	2.216320020165336	2.3396324112108595	3.1519801907274614	3.507604265000847	1.5741304885381322
